     5248.7554 2.318963E-01   9139.3279   5  87.0  88.0  1  28186.1618  10  87.0  88.0 -1 2.416011E+07 'TiO X B  Q3   '
     5248.7556 6.086200E-05   3090.1425   3   3.0   3.0 -1  22136.9758   7   4.0   5.0  1 1.442070E+07 'TiO X B SR32  '
     5248.7561 1.401512E+00  15228.1343  11  94.0  95.0  0  34274.9656  14  93.0  94.0  0 1.678470E+07 'TiO X C  P3   '
     5248.7568 2.728400E-07   6824.2588   5  60.0  59.0  0  25871.0876  12  59.0  60.0  0 9.449367E+06 'TiO X A RP31  '
     5248.7571 1.686872E-05  15368.3380   6 134.0 135.0  0  34415.1659  15 134.0 134.0  0 7.335509E+06 'TiO X A PQ23  '
     5248.7581 3.579336E-01  14137.1460   8 112.0 111.0  1  33183.9703  14 112.0 111.0 -1 1.250014E+07 'TiO X B  Q1   '
     5248.7584 6.086200E-05   3090.1425   3   3.0   3.0  1  22136.9656   7   4.0   5.0 -1 1.442068E+07 'TiO X B SR32  '
     5248.7591 1.153723E-04   6621.6265   3  83.0  82.0  0  25668.4470  10  84.0  83.0  0 9.209859E+06 'TiO X A  R1   '
     5248.7597 3.317980E-04  10442.9134   3 117.0 118.0  1  29489.7319   8 118.0 117.0 -1 2.013632E+07 'TiO X B PR13  '
     5248.7604 2.643254E-01  22684.4998  10 162.0 162.0  0  41731.3157  15 161.0 161.0  0 1.250883E+07 'TiO X C  P2   '
     5248.7604 2.838800E-10   5139.1885   4  47.0  46.0  0  24186.0043  13  48.0  48.0  0 1.181759E+05 'TiO X E SR21  '
     5248.7666 7.779992E-02  10466.0000   7  16.0  16.0  0  29512.7935   8  17.0  17.0  0 2.344640E+07 'TiO a f  R    '
     5248.7686 1.574700E-10   9220.2398   4  99.0  99.0  1  28267.0260  14  98.0  97.0 -1 7.338109E+04 'TiO X E OP12  '
     5248.7687 4.463224E-02  12462.2636   8  93.0  94.0 -1  31509.0495  14  93.0  93.0  1 1.267304E+07 'TiO X B PQ23  '
     5248.7712 6.097200E-05   8982.8214   3 107.0 106.0  0  28029.5982   4 107.0 106.0  0 1.788769E+07 'TiO X C  Q1   '
     5248.7738 2.747047E-02   5039.4984   2  74.0  74.0 -1  24086.2657   6  74.0  75.0  1 1.502099E+07 'TiO X B RQ32  '
     5248.7745 7.435978E-07   4783.6401   2  69.0  70.0  0  23830.4047  11  68.0  69.0  0 1.395310E+05 'TiO X E  P3   '
     5248.7752 3.530260E-01  17767.9030   5 159.0 158.0  1  36814.6651  11 159.0 158.0 -1 3.704170E+07 'TiO X B  Q1   '
     5248.7757 3.317980E-04  10442.9134   3 117.0 118.0 -1  29489.6737   8 118.0 117.0  1 2.013616E+07 'TiO X B PR13  '
     5248.7762 1.032570E-03  19034.7317   0 192.0 191.0  1  38081.4901   5 193.0 193.0 -1 1.736729E+07 'TiO X B SR21  '
     5248.7763 2.873080E-04  20344.0254   7 162.0 163.0  1  39390.7836  14 163.0 162.0 -1 1.222974E+07 'TiO X B PR13  '
     5248.7763 7.759400E-03   3482.5400   0  79.0  79.0  0  22529.2982   0  79.0  79.0  0 1.946134E+07 'TiO X C  Q2   '
     5248.7764 3.755268E-06   8807.9958   0 129.0 128.0  0  27854.7537   7 129.0 128.0  0 8.305875E+06 'TiO X A  Q1   '
     5248.7768 1.876052E-03   8195.9951   4  87.0  88.0  0  27242.7513   5  87.0  88.0  0 1.882760E+07 'TiO X C  Q3   '
     5248.7771 5.950664E-06  20764.1857   5 175.0 176.0  0  39810.9411  15 175.0 175.0  0 6.297086E+06 'TiO X A PQ23  '
     5248.7810 2.390536E+00  11865.4612   3 101.0 101.0  0  30912.2024   5 101.0 101.0  0 3.110320E+07 'TiO a c  Q    '
     5248.7820 2.030000E-11  17239.4502   1 175.0 176.0  0  36286.1876  12 174.0 174.0  0 1.184817E+05 'TiO X E OP23  '
     5248.7820 1.879475E-07   9486.0188   5  45.0  45.0  1  28532.7564  15  45.0  45.0 -1 4.322087E+06 'TiO a b  Q    '
     5248.7822 1.789892E-01  18908.6277   5 165.0 165.0 -1  37955.3643  11 166.0 166.0  1 3.850499E+07 'TiO X B  R2   '
     5248.7829 1.672008E-02  21321.3545   3 189.0 189.0 -1  40368.0887   9 189.0 190.0  1 5.739210E+07 'TiO X B RQ32  '
     5248.7855 8.613440E-05   2519.9847   1  51.0  51.0  0  21566.7095   1  51.0  51.0  0 2.058394E+07 'TiO X C  Q2   '
     5248.7859 5.212759E-03  14056.2609   0 164.0 163.0 -1  33102.9843   5 163.0 162.0  1 1.363244E+07 'TiO X B  P1   '
     5248.7860 5.670180E-10  15881.8145   3 156.0 157.0  0  34928.5373  12 156.0 155.0  0 7.174167E+06 'TiO X A OQ13  '
     5248.7866 2.483926E-02   3241.3871   1  61.0  62.0  0  22288.1077   1  62.0  63.0  0 2.020162E+07 'TiO X C  R3   '
     5248.7868 1.621704E-08    638.7028   0  28.0  29.0  0  19685.4228   6  29.0  29.0  0 1.033952E+07 'TiO X A QR23  '
     5248.7882 5.446490E-05   5007.0781   0  94.0  95.0  1  24053.7932   4  95.0  94.0 -1 1.381242E+07 'TiO X B PR13  '
     5248.7883 6.905833E-03  19174.6005   2 182.0 182.0 -1  38221.3152   8 182.0 181.0  1 4.015676E+07 'TiO X B PQ12  '
     5248.7889 4.694825E-02  12563.7695   4 129.0 128.0 -1  31610.4820   9 129.0 129.0  1 2.688396E+07 'TiO X B RQ21  '
     5248.7906 1.399218E-02   6516.1438   6  28.0  29.0  0  25562.8502   7  28.0  29.0  0 2.043131E+07 'TiO X C  Q3   '
     5248.7941 3.918254E-02  10361.8967   7   8.0   8.0  0  29408.5901   8   9.0   9.0  0 2.357084E+07 'TiO a f  R    '
     5248.7943 1.448257E-03   6175.0121   0 105.0 106.0 -1  25221.7051   4 106.0 106.0  1 1.335703E+07 'TiO X B QR23  '
     5248.7968 1.760665E+00  18565.6712  10 103.0 103.0  0  37612.3551  13 104.0 104.0  0 2.679299E+07 'TiO a c  R    '
     5248.7978 1.487200E-04  27331.4774   9 174.0 174.0  0  46378.1576  12 174.0 174.0  0 1.510990E+07 'TiO a f  Q    '
     5248.7994 1.281195E-01  13596.2141   3 142.0 142.0 -1  32642.8882   8 143.0 143.0  1 2.407105E+07 'TiO X B  R2   '
     5248.8011 1.684909E+00  12304.4394   4  96.0  96.0  0  31351.1077   6  97.0  97.0  0 3.089135E+07 'TiO a c  R    '
     5248.8013 1.163440E-09   5402.3224   1  88.0  89.0  0  24448.9897   8  88.0  87.0  0 9.269507E+06 'TiO X A OQ13  '
     5248.8025 1.461550E-01   7679.7388   7  40.0  39.0 -1  26726.4019  12  40.0  39.0  1 2.065746E+07 'TiO X B  Q1   '
     5248.8028 4.854900E-12  21576.6973   2 195.0 195.0  1  40623.3592  14 194.0 193.0 -1 8.570127E+04 'TiO X E OP12  '
     5248.8045 2.103200E-10  12563.7695   4 129.0 128.0  0  31610.4254  14 129.0 129.0  0 7.496280E+04 'TiO X E RQ21  '
     5248.8047 3.578540E-06    494.9328   0  30.0  29.0  0  19541.5881   6  30.0  29.0  0 1.021428E+07 'TiO X A  Q1   '
     5248.8050 7.340066E-07   9522.6967   5  94.0  93.0  1  28569.3507  15  93.0  92.0 -1 7.170001E+04 'TiO X E  P1   '
     5248.8058 7.793064E-01  16677.2611   0 158.0 158.0  0  35723.9121   2 158.0 158.0  0 2.994899E+07 'TiO a c  Q    '
     5248.8073 1.375701E-04   4819.0222   4  40.0  39.0  0  23865.6680  11  40.0  39.0  0 9.690946E+06 'TiO X A  Q1   '
     5248.8091 3.654788E+00   9661.2049   1 127.0 127.0  0  28707.8441   2 126.0 126.0  0 1.680823E+07 'TiO X C  P2   '
     5248.8103 2.952925E-02   8813.1483   6  75.0  74.0  1  27859.7831  11  74.0  74.0 -1 2.420187E+07 'TiO X B QP21  '
     5248.8105 1.122464E-03  11075.1953   5 109.0 108.0  1  30121.8294  10 108.0 109.0 -1 2.697290E+07 'TiO X B RP31  '
     5248.8108 1.811165E-02  15913.9512   6 138.0 139.0  1  34960.5843  12 139.0 139.0 -1 2.120585E+07 'TiO X B QR23  '
     5248.8113 1.674407E-02   6238.0764   2  88.0  88.0 -1  25284.7077   6  89.0  90.0  1 1.478297E+07 'TiO X B SR32  '
     5248.8115 1.630830E+00  20447.3137  11 142.0 141.0  0  39493.9442  15 143.0 142.0  0 1.368036E+07 'TiO X C  R1   '
     5248.8119 1.308300E-05  11376.8813   2 134.0 133.0  0  30423.5105   3 134.0 134.0  0 1.617398E+07 'TiO X C RQ21  '
     5248.8151 5.639486E-04  12506.3674   5 120.0 120.0  0  31552.9848  13 121.0 121.0  0 7.963888E+06 'TiO X A  R2   '
     5248.8155 4.549527E-07  11931.0477   2 138.0 137.0 -1  30977.6637  12 137.0 136.0  1 1.254240E+05 'TiO X E  P1   '
     5248.8175 2.080870E+00  10267.5664   4  73.0  73.0  0  29314.1749   6  73.0  73.0  0 3.143671E+07 'TiO a c  Q    '
     5248.8175 1.306708E-05  14937.2117   6 132.0 132.0  0  33983.8202  15 132.0 131.0  0 7.334067E+06 'TiO X A PQ12  '
     5248.8196 2.105199E-02  21140.9707   8 164.0 163.0 -1  40187.5719  15 163.0 163.0  1 1.005617E+07 'TiO X B QP21  '
     5248.8210 1.190955E-02  15263.9699   0 170.0 170.0 -1  34310.5657   5 170.0 170.0  1 1.401758E+07 'TiO X B  Q2   '
     5248.8222 3.579336E-01  14137.1460   8 112.0 111.0 -1  33183.7375  14 112.0 111.0  1 1.249980E+07 'TiO X B  Q1   '
     5248.8223 2.728336E-02  12509.9534   9  85.0  85.0 -1  31556.5446  15  86.0  85.0  1 1.249919E+07 'TiO X B QR12  '
     5248.8224 1.389872E-01  12994.3392   9  89.0  90.0 -1  32040.9300  15  90.0  91.0  1 1.234459E+07 'TiO X B  R3   '
     5248.8229 2.236207E-01  15297.0652   8 122.0 121.0  1  34343.6544  14 123.0 122.0 -1 1.240881E+07 'TiO X B  R1   '
     5248.8245 7.633269E-03   7134.2324   7  19.0  19.0 -1  26180.8157  12  18.0  19.0  1 2.015469E+07 'TiO X B QP32  '
     5248.8262 2.691700E-05   2408.6545   1  51.0  50.0  0  21455.2317   1  51.0  50.0  0 2.058247E+07 'TiO X C  Q1   '
     5248.8264 3.884099E-02  10843.2715   6  98.0  97.0 -1  29889.8477  11  99.0  99.0  1 2.640546E+07 'TiO X B SR21  '
     5248.8274 3.769082E-10  19945.6566   1 191.0 191.0  0  38992.2293  12 191.0 191.0  0 1.151463E+05 'TiO X E  Q2   '
     5248.8292 6.125066E-06  13885.8118   3 144.0 144.0  0  32932.3780  11 143.0 144.0  0 7.832375E+06 'TiO X A QP32  '
     5248.8320 2.257404E-04   6177.6090   4  63.0  63.0  0  25224.1650  11  64.0  64.0  0 9.511218E+06 'TiO X A  R2   '
     5248.8329 1.755589E+00  12669.7727   8  98.0  97.0  0  31716.3254  10  99.0  98.0  0 1.752350E+07 'TiO X C  R1   '
     5248.8350 7.328320E-05  12130.5433   0 152.0 151.0  1  31177.0886   4 153.0 154.0 -1 1.165156E+07 'TiO X B TR31  '
     5248.8351 3.076125E-02  17897.0399   7 147.0 147.0 -1  36943.5847  13 148.0 149.0  1 1.204232E+07 'TiO X B SR32  '
     5248.8357 4.949020E-04  15436.1932   0 171.0 171.0 -1  34482.7357   5 172.0 171.0  1 1.425752E+07 'TiO X B QR12  '
     5248.8370 1.227422E-01  12848.1036   2 142.0 143.0  1  31894.6413   7 142.0 143.0 -1 1.862510E+07 'TiO X B  Q3   '
     5248.8378 6.481354E-02   7175.1770   6  45.0  46.0  1  26221.7120  11  44.0  45.0 -1 2.258860E+07 'TiO X B  P3   '
     5248.8383 1.114572E-02   4106.3656   2  61.0  61.0  1  23152.8989   6  60.0  61.0 -1 1.523652E+07 'TiO X B QP32  '
     5248.8437 3.032260E-04  24901.3289   7 189.0 190.0 -1  43947.8425  15 189.0 188.0  1 9.324818E+06 'TiO X B OQ13  '
     5248.8441 4.890971E-03   4857.0777   1  82.0  83.0  1  23903.5900   5  83.0  83.0 -1 1.441909E+07 'TiO X B QR23  '
     5248.8448 1.295952E-03  17024.6515   0 180.0 180.0  1  36071.1611   5 180.0 181.0 -1 1.494122E+07 'TiO X B RQ32  '
     5248.8448 2.312319E-03   9797.4709   0 135.0 135.0 -1  28843.9806   4 136.0 137.0  1 1.218614E+07 'TiO X B SR32  '
     5248.8450 7.443708E-06   8414.3243   7  53.0  53.0  0  27460.8333  15  53.0  52.0  0 8.588129E+06 'TiO X A PQ12  '
     5248.8461 1.850400E-06  15666.6752   5 145.0 144.0  0  34713.1802  13 146.0 147.0  0 7.387522E+06 'TiO X A TR31  '
     5248.8462 4.668080E-02  12861.1731   5  92.0  92.0  0  31907.6778   6  93.0  93.0  0 2.227478E+07 'TiO a f  R    '
     5248.8468 2.004577E-01  17340.2947   6 148.0 149.0 -1  36386.7970  12 149.0 150.0  1 2.078928E+07 'TiO X B  R3   '
     5248.8469 2.236207E-01  15297.0652   8 122.0 121.0 -1  34343.5671  14 123.0 122.0  1 1.240867E+07 'TiO X B  R1   '
     5248.8492 2.163302E-02   7721.6051   7  41.0  40.0  1  26768.0988  12  40.0  40.0 -1 2.054900E+07 'TiO X B QP21  '
     5248.8505 9.483558E-06   6051.8058   5  46.0  45.0  0  25098.2946  12  47.0  47.0  0 9.511852E+06 'TiO X A SR21  '
     5248.8508 8.013114E-01  11174.1824  10  55.0  54.0  0  30220.6703  12  56.0  55.0  0 1.868827E+07 'TiO X C  R1   '
     5248.8519 1.441360E-01  10196.2774   5  98.0  99.0 -1  29242.7614  10  99.0 100.0  1 2.559215E+07 'TiO X B  R3   '
     5248.8533 4.334999E-03  20823.2496   2 191.0 191.0 -1  39869.7282   8 192.0 191.0  1 4.804618E+07 'TiO X B QR12  '
     5248.8537 7.352410E-04   6546.5828   6  29.0  30.0  1  25593.0602  11  28.0  27.0 -1 2.241969E+07 'TiO X B NP13  '
     5248.8555 1.643321E-01  20394.1950   8 158.0 158.0  0  39440.6658  12 157.0 157.0  0 1.361537E+07 'TiO X C  P2   '
     5248.8573 2.224058E+00  23915.0494   6 169.0 169.0  0  42961.5135   9 170.0 170.0  0 2.917835E+07 'TiO a c  R    '
     5248.8576 6.378024E-02   4106.3656   2  61.0  61.0 -1  23152.8288   6  61.0  61.0  1 1.527735E+07 'TiO X B  Q2   '
     5248.8579 8.273034E-02  10483.6928   7  17.0  17.0  0  29530.1547   8  18.0  18.0  0 2.343525E+07 'TiO a f  R    '
     5248.8595 3.246243E-02   7450.6279   7  31.0  31.0  1  26497.0842  12  31.0  32.0 -1 2.034350E+07 'TiO X B RQ32  '
     5248.8606 3.715740E-04   2521.0787   2  24.0  25.0  1  21567.5309   6  24.0  23.0 -1 1.581733E+07 'TiO X B OQ13  '
     5248.8616 2.186334E-01   9563.4659   5  93.0  93.0  1  28609.9145  10  93.0  93.0 -1 2.490727E+07 'TiO X B  Q2   '
     5248.8618 1.879475E-07   9486.0188   5  45.0  45.0 -1  28532.4666  15  45.0  45.0  1 4.320369E+06 'TiO a b  Q    '
     5248.8626 2.458331E-02   4901.2967   3  60.0  59.0  1  23947.7417   7  61.0  61.0 -1 1.600766E+07 'TiO X B SR21  '
     5248.8641 2.944998E-08  13452.6568   0 158.0 159.0  0  32499.0962  10 157.0 158.0  0 1.377749E+05 'TiO X E  P3   '
     5248.8644 2.010470E-01  19298.5081   6 162.0 162.0  0  38344.9467   9 163.0 163.0  0 1.351558E+07 'TiO X C  R2   '
     5248.8647 1.540041E-01  13530.7786   2 149.0 148.0 -1  32577.2158   7 149.0 148.0  1 1.974877E+07 'TiO X B  Q1   '
     5248.8655 5.477427E-10   4420.2617   0  42.0  42.0  1  23466.6961   9  41.0  41.0 -1 4.918493E+06 'TiO a b  P    '
     5248.8659 1.125678E-02  11821.8537   2 136.0 136.0 -1  30868.2866   7 136.0 135.0  1 1.808253E+07 'TiO X B PQ12  '
     5248.8669 3.173120E-05  33185.7890  11 198.0 198.0  0  52232.2184  15 198.0 198.0  0 1.235634E+07 'TiO a f  Q    '
     5248.8672 3.757932E-01   8480.3275   5  12.0  12.0  0  27526.7559   7  12.0  12.0  0 3.228807E+07 'TiO a c  Q    '
     5248.8672 2.182569E-03  20815.0035   0 199.0 200.0 -1  39861.4316   6 198.0 199.0  1 2.703536E+07 'TiO X B  P3   '
     5248.8679 6.264200E-06  17225.2742   4 160.0 160.0  0  36271.6999   6 161.0 162.0  0 1.387902E+07 'TiO X C SR32  '
     5248.8686 3.501400E-02   4071.3824   3  45.0  44.0 -1  23117.8056   7  45.0  45.0  1 1.608474E+07 'TiO X B RQ21  '
     5248.8713 2.163302E-02   7721.6051   7  41.0  40.0 -1  26768.0186  12  40.0  40.0  1 2.054877E+07 'TiO X B QP21  '
     5248.8720 6.997340E-04  13297.3793   6 119.0 119.0  0  32343.7904   8 119.0 119.0  0 1.671398E+07 'TiO X C  Q2   '
     5248.8722 1.740520E+00  16883.0526  10 118.0 119.0  0  35929.4628  13 119.0 120.0  0 1.559828E+07 'TiO X C  R3   '
     5248.8725 7.633269E-03   7134.2324   7  19.0  19.0  1  26180.6414  12  18.0  19.0 -1 2.015422E+07 'TiO X B QP32  '
     5248.8727 1.817000E-11   7186.3533   0 115.0 115.0 -1  26232.7615   9 116.0 115.0  1 1.512915E+05 'TiO X E QR12  '
     5248.8731 4.103586E-02  16176.7579   1 170.0 170.0 -1  35223.1649   6 171.0 171.0  1 1.847189E+07 'TiO X B  R2   '
     5248.8735 2.993989E-01  22587.4048   8 173.0 172.0 -1  41633.8105  15 174.0 173.0  1 9.676804E+06 'TiO X B  R1   '
     5248.8740 8.514485E-02  11777.0416   9  76.0  76.0  1  30823.4453  15  75.0  75.0 -1 1.267127E+07 'TiO X B  P2   '
     5248.8745 2.700860E-02   2088.8860   1  40.0  41.0  0  21135.2879   1  39.0  40.0  0 2.088628E+07 'TiO X C  P3   '
     5248.8747 2.359106E+00  29905.9915   7 198.0 198.0  0  48952.3924  10 199.0 199.0  0 7.419140E+06 'TiO a f  R    '
     5248.8776 1.505393E-06  12994.1164   2 143.0 144.0  0  32040.5070  12 143.0 144.0  0 1.236517E+05 'TiO X E  Q3   '
     5248.8787 2.944600E-10   5057.0278   4  43.0  43.0  0  24103.4143  13  44.0  45.0  0 1.180045E+05 'TiO X E SR32  '
     5248.8790 3.474300E-02  16196.4529   8 128.0 128.0 -1  35242.8383  14 129.0 130.0  1 1.229151E+07 'TiO X B SR32  '
     5248.8793 7.004660E+00  15980.6682   1 170.0 169.0  0  35027.0526   3 169.0 168.0  0 1.348647E+07 'TiO X C  P1   '
     5248.8804 2.893560E-10   7911.6335   1 113.0 113.0  0  26958.0139  10 113.0 114.0  0 1.430377E+05 'TiO X E RQ32  '
     5248.8818 4.438484E-02  12083.1088   4 124.0 124.0  1  31129.4840   9 124.0 125.0 -1 2.568726E+07 'TiO X B RQ32  '
     5248.8823 8.557548E-01   7407.5942   4  81.0  80.0  0  26453.9678   5  80.0  79.0  0 1.919957E+07 'TiO X C  P1   '
     5248.8830 2.089958E-01  12509.9534   9  85.0  85.0  1  31556.3242  15  85.0  85.0 -1 1.248144E+07 'TiO X B  Q2   '
     5248.8835 5.015438E-05  15234.3723   4 147.0 147.0  0  34280.7414  12 148.0 149.0  0 7.503052E+06 'TiO X A SR32  '
     5248.8849 8.077944E-10  13917.4901   0 162.0 162.0  0  32963.8543   8 162.0 161.0  0 7.245830E+06 'TiO X A PQ12  '
     5248.8855 1.677499E-02  22334.7684   5 184.0 185.0 -1  41381.1304  12 184.0 184.0  1 1.770821E+07 'TiO X B PQ23  '
     5248.8859 5.457510E-10   5484.4485   0  61.0  61.0  1  24530.8088   9  62.0  62.0 -1 4.800729E+06 'TiO a b  R    '
     5248.8865 2.718066E+00  29354.3295  10 181.0 181.0  0  48400.6877  14 182.0 182.0  0 1.785890E+07 'TiO a c  R    '
     5248.8877 7.282343E-03  16151.0320   1 171.0 170.0  1  35197.3860   6 171.0 171.0 -1 1.840130E+07 'TiO X B RQ21  '
     5248.8878 5.590030E-04  18267.5731   5 161.0 161.0  0  37313.9266  14 162.0 162.0  0 6.839922E+06 'TiO X A  R2   '
     5248.8879 2.056824E-06   8054.1213   7  46.0  46.0  0  27100.4745  15  45.0  44.0  0 8.659411E+06 'TiO X A OP12  '
     5248.8889 1.985572E-02   3953.6012   1  71.0  72.0 -1  22999.9507   5  70.0  71.0  1 1.470402E+07 'TiO X B  P3   '
     5248.8919 5.649395E-02   3410.0495   2  47.0  48.0 -1  22456.3881   6  47.0  48.0  1 1.541312E+07 'TiO X B  Q3   '
     5248.8922 3.429300E-02  10353.5663   7   7.0   7.0  0  29399.9038   8   8.0   8.0  0 2.359661E+07 'TiO a f  R    '
     5248.8934 1.276170E-04  10191.9319   0 139.0 138.0  1  29238.2649   4 139.0 140.0 -1 1.207929E+07 'TiO X B SQ31  '
     5248.8939 9.722034E-03  24295.7802   5 197.0 196.0 -1  43342.1115  12 196.0 196.0  1 1.607761E+07 'TiO X B QP21  '
     5248.8952 1.391426E-01  10677.7850   5 104.0 104.0  1  29724.1116  10 105.0 105.0 -1 2.657234E+07 'TiO X B  R2   '
     5248.8978 9.282662E-01   9633.8194   5  48.0  48.0  0  28680.1365   7  49.0  49.0  0 3.148717E+07 'TiO a c  R    '
     5248.8981 4.649840E-04  22645.6620   5 188.0 187.0  0  41691.9782  15 189.0 188.0  0 5.859202E+06 'TiO X A  R1   '
     5248.9012 1.191811E+00  16665.8068  11  71.0  71.0  0  35712.1119  14  72.0  72.0  0 2.174485E+07 'TiO a c  R    '
     5248.9024 2.783326E-03  10787.2584   9  60.0  61.0 -1  29833.5592  15  60.0  59.0  1 1.296324E+07 'TiO X B OQ13  '
     5248.9032 5.012387E-07  10191.1522   4  72.0  72.0  1  29237.4498  14  72.0  72.0 -1 4.290326E+06 'TiO a b  Q    '
     5248.9038 3.501400E-02   4071.3824   3  45.0  44.0  1  23117.6779   7  45.0  45.0 -1 1.608449E+07 'TiO X B RQ21  '
     5248.9043 6.399739E-02   7703.9157   6  57.0  57.0  1  26750.2094  11  56.0  56.0 -1 2.318104E+07 'TiO X B  P2   '
     5248.9047 6.832092E+00   4475.1534   0  90.0  90.0  0  23521.4457   0  91.0  91.0  0 1.889298E+07 'TiO X C  R2   '
     5248.9049 1.087965E-01  12808.3394   8  98.0  98.0  1  31854.6308  14  97.0  97.0 -1 1.262118E+07 'TiO X B  P2   '
     5248.9074 9.556559E-02   8195.9569   7  51.0  50.0  1  27242.2391  12  52.0  51.0 -1 2.077005E+07 'TiO X B  R1   '
     5248.9080 9.885228E-06   9174.5458   6  78.0  78.0  0  28220.8262  14  78.0  77.0  0 8.634848E+06 'TiO X A PQ12  '
     5248.9098 2.335279E-02  15057.8980   7 126.0 126.0  1  34104.1719  13 125.0 126.0 -1 1.307314E+07 'TiO X B QP32  '
     5248.9116 3.904036E-01  14757.9482  11  36.0  36.0  0  33804.2156  14  35.0  35.0  0 2.257061E+07 'TiO a c  P    '
     5248.9125 1.032951E-06  12171.4370   3 133.0 132.0  1  31217.7009  13 133.0 132.0 -1 1.078112E+05 'TiO X E  Q1   '
     5248.9130 9.996680E-04  12462.2636   8  93.0  94.0  1  31508.5258  14  94.0  93.0 -1 1.269789E+07 'TiO X B PR13  '
     5248.9140 1.038674E-02  20125.8626   6 166.0 167.0 -1  39172.1212  13 165.0 165.0  1 1.164222E+07 'TiO X B OP23  '
     5248.9151 1.359089E-02   6564.2124   1 101.0 101.0 -1  25610.4669   5 101.0 102.0  1 1.387781E+07 'TiO X B RQ32  '
     5248.9169 1.307607E-02   3751.3503   3  35.0  35.0  1  22797.5982   7  36.0  37.0 -1 1.604438E+07 'TiO X B SR32  '
     5248.9175 9.642607E-02   9362.2627   4  99.0 100.0 -1  28408.5083   9  98.0  99.0  1 2.190571E+07 'TiO X B  P3   '
     5248.9184 9.606286E-08   7926.0535   2  21.0  21.0 -1  26972.2960  14  21.0  21.0  1 4.485508E+06 'TiO d b  Q    '
     5248.9186 1.780000E-06  20003.5363   7 161.0 161.0  0  39049.7782  11 160.0 159.0  0 1.352098E+07 'TiO X C OP12  '
     5248.9187 7.370000E-04   4927.7948   0  96.0  95.0  0  23974.0361   0  96.0  96.0  0 1.863589E+07 'TiO X C RQ21  '
     5248.9188 3.468911E-02   7387.5954   7  29.0  29.0  1  26433.8364  12  30.0  30.0 -1 2.045936E+07 'TiO X B  R2   '
     5248.9200 6.918662E+00   4612.3354   0  46.0  46.0  0  23658.5722   0  47.0  47.0  0 2.610671E+07 'TiO a f  R    '
     5248.9221 9.096688E-09  17770.1313   1 178.0 179.0  0  36816.3606  10 177.0 177.0  0 6.732606E+06 'TiO X A OP23  '
     5248.9235 5.632893E-02  16738.2932   7 140.0 139.0  1  35784.5173  13 140.0 140.0 -1 1.241615E+07 'TiO X B RQ21  '
     5248.9257 2.109060E-06  16322.2510   1 172.0 171.0  0  35368.4668   9 172.0 172.0  0 6.927261E+06 'TiO X A RQ21  '
     5248.9258 2.651896E+00  14812.2508   3 126.0 126.0  0  33858.4666   4 127.0 127.0  0 2.131890E+07 'TiO a f  R    '
     5248.9259 3.468911E-02   7387.5954   7  29.0  29.0 -1  26433.8107  12  30.0  30.0  1 2.045929E+07 'TiO X B  R2   '
     5248.9262 3.939870E-04  23006.9749   5 190.0 189.0  1  42053.1891  11 191.0 192.0 -1 4.394523E+07 'TiO X B TR31  '
     5248.9269 4.233180E-04  17279.3933   3 167.0 166.0  1  36325.6051   8 168.0 169.0 -1 3.210852E+07 'TiO X B TR31  '
     5248.9279 3.019823E-07  17114.6719   3 166.0 165.0 -1  36160.8801  14 165.0 164.0  1 8.001837E+04 'TiO X E  P1   '
     5248.9293 1.099917E-01  16935.7476   4 157.0 158.0 -1  35981.9507  10 156.0 157.0  1 4.142555E+07 'TiO X B  P3   '
     5248.9296 3.379360E-05  19096.2930   5 165.0 166.0  0  38142.4950   8 165.0 166.0  0 1.341221E+07 'TiO X C  Q3   '
     5248.9297 1.172100E-03  24098.3903   8 182.0 181.0  1  43144.5917  15 182.0 183.0 -1 9.382007E+06 'TiO X B SQ31  '
     5248.9319 5.477427E-10   4420.2617   0  42.0  42.0 -1  23466.4551   9  41.0  41.0  1 4.916344E+06 'TiO a b  P    '
     5248.9320 2.298206E-03  16678.2185   8 133.0 132.0  1  35724.4117  14 133.0 134.0 -1 1.228355E+07 'TiO X B SQ31  '
     5248.9342 2.311840E-06  14543.6461   5 137.0 136.0  0  33589.8312  13 137.0 138.0  0 7.625514E+06 'TiO X A SQ31  '
     5248.9353 2.552865E-01   8813.1483   6  75.0  74.0 -1  27859.3296  11  75.0  74.0  1 2.435922E+07 'TiO X B  Q1   '
     5248.9358 1.957259E-02  16303.1451   6 142.0 142.0  1  35349.3245  12 141.0 142.0 -1 2.111729E+07 'TiO X B QP32  '
     5248.9358 2.387648E-02  11191.9387   9  68.0  68.0  1  30238.1181  15  67.0  66.0 -1 1.285110E+07 'TiO X B OP12  '
     5248.9366 1.034926E-01   9174.5458   6  78.0  78.0 -1  28220.7224  11  79.0  79.0  1 2.456042E+07 'TiO X B  R2   '
     5248.9368 5.635332E-09  14776.9061   0 166.0 167.0  0  33823.0818  10 166.0 167.0  0 1.363964E+05 'TiO X E  Q3   '
     5248.9369 2.627251E-02  13736.6954   8 107.0 107.0  1  32782.8709  14 106.0 107.0 -1 1.248096E+07 'TiO X B QP32  '
     5248.9383 1.265046E-09  12035.9334   1 144.0 144.0  0  31082.1036   9 143.0 142.0  0 7.841833E+06 'TiO X A OP12  '
     5248.9395 6.263806E-01  23966.2540   7 186.0 185.0  0  43012.4198  12 185.0 184.0  0 1.149118E+07 'TiO X C  P1   '
